 Culture, Criticality, CriticalityModifier, InitialKnown, InterDependency, Dynamism, Size, Plan, Team Size, Completionrates+, Idlerates-, Overallcost-
0.5748270004493935,0.7770215306270866,0.8578867916259167,0.3721045378303635,0.3100993673877442,0.0547637419505732,0.1962122862519139,0.6548115935607688,0.4613394943717025,0.255128325,0.120415465,0.672
0.7105467902940563,0.1140345604912864,0.0647804467960954,0.8534631065969948,0.5994862180520628,0.2807433276801748,0.4468638631325927,0.7347072419232503,0.9484810809579256,0.077256541,0.38971512,0.171428571
0.2957026295481866,0.5091885271544713,0.8830800541601541,0.8927805453023349,0.4400189163781203,0.0459951088275994,0.8317447095367564,0.5582871441718587,0.4281511915265247,0.276916427,0.096930593,0.6
0.6636475729589227,0.8549531963470575,0.725293502090084,0.5755277058667603,0.6652485157313865,0.3890814073874703,0.5910185425173348,0.1980160153668239,0.903805299018288,0.598559946,0.213117068,0.0
0.1936049254602868,0.4339008471836811,0.5455655680816407,0.1853665468547231,0.9909414173174798,0.999372315152685,0.1256888544534024,0.6795304363720962,0.4501327209543313,0.16494632,0.32219095,0.0
0.4113919301323016,0.168241584954784,0.4624689536240595,0.5465066300022289,0.0544058682330031,0.8240263948690469,0.4281301231481671,0.7972598107049478,0.5989081160678951,0.090925948,0.420150946,0.533333333
0.4965451073847152,0.7832221574762195,0.8627443078631266,0.9412389175546748,0.9132994393061854,0.0771063893206824,0.3302487685241015,0.915496910604624,0.8649785183085738,0.405685678,0.259742563,0.48
0.234110411546892,0.4906970529763761,0.855790006466937,0.1349284430980817,0.3323232597171642,0.674903000581019,0.71919745683528,0.605714489959609,0.1230336263853064,0.271397091,0.265593951,0.285714286
0.6092033706842249,0.3423633759147588,0.6121253178907213,0.4334372335159071,0.8186641621309425,0.8513377088145003,0.3952661029197032,0.5716848722694726,0.9814301340588708,0.135014931,0.479054099,0.65
0.8953164955016716,0.5987861903351578,0.9857826919123804,0.4034555143373181,0.6352718524963612,0.0080125046051517,0.7625791202249306,0.6622448386846006,0.6587910236255651,0.365577909,0.104445235,0.585714286
0.9686273698197472,0.7554155605561006,0.2107327073514199,0.4787517001455865,0.7809826458949181,0.6116214565881749,0.2329129854145385,0.3735340259045249,0.960464643111446,0.24061015,0.590712069,0.514285714
0.3319929149486547,0.8069570210850406,0.6258461539246444,0.8647618751770597,0.2887520859452188,0.8688058342415845,0.5106534122560314,0.0495619642087626,0.3402416528220581,0.52195805,0.409442661,0.0
0.685002839182094,0.0816326399100149,0.7751854376713108,0.9954942368167704,0.209328221076022,0.3002151251091378,0.1256435965024817,0.5614122792530305,0.4753396127163199,0.065549723,0.338941151,0.266666667
0.5530048572407659,0.0083455650756337,0.4567279223577595,0.1787325483581483,0.0329316106405067,0.5469036154943275,0.2798518433530157,0.9084117444217598,0.2933084494206852,0.071018206,0.529366296,0.266666667
0.3196860594868717,0.3610090931677033,0.082169335946055,0.8920135466251361,0.3739574663515563,0.8978263226410161,0.0931365864731634,0.8289796835041549,0.0717161430474965,0.127246507,0.234533265,0.646153846
0.6972979620578895,0.7334052455643286,0.7268060167759991,0.7261436785254222,0.4035009107319339,0.3844917443934789,0.6486456715401269,0.4234179347101445,0.2223602451077726,0.4303745,0.440083279,0.275
0.1929766070722306,0.2590617218780943,0.7713232680516274,0.5288539379824247,0.2449886695412627,0.1546006225816381,0.6618916364130607,0.6530576221718346,0.216078022178847,0.146662525,0.168322025,0.562025316
0.4604617127997489,0.3407680947922817,0.8405425061815154,0.1487190357014524,0.6557389742140635,0.3447021244869173,0.2266227256305868,0.7819812991374185,0.4939042773334462,0.118455155,0.44070289,0.428571429
0.2281581298938768,0.4694652723766916,0.7531770829971811,0.4010008043308541,0.6312574097114851,0.2930850165878058,0.257699919949193,0.8196531664338226,0.2911049077649402,0.151035041,0.262221771,0.525
0.2268583790622558,0.0862575350366887,0.131622675041643,0.6143061692885822,0.6979536395701504,0.5392764223448929,0.741120134655522,0.3382295461605497,0.0117279845590488,0.088620746,0.299324431,0.702702703
0.3820808602508927,0.6353582270624032,0.2489490293433621,0.9415744135564936,0.2528714252938607,0.3721693999232682,0.6085226518204445,0.5305263275131612,0.6879358054496155,0.319713121,0.388375953,0.318367347
0.8975334441550769,0.493899286399432,0.3644542216483456,0.2388045847655877,0.8814731929883367,0.2466922273496745,0.0694471588086379,0.4357429693413812,0.0233881952320239,0.169144286,0.387602343,0.818181818
0.8605774274141523,0.8795247758284624,0.8392187313446887,0.143214271087263,0.767574969316452,0.5578818780179892,0.866045719752821,0.8831230275376347,0.2336788828133486,0.543675155,0.497960274,0.588679245
0.3210124322383466,0.1600589351877456,0.9458577888581344,0.6427612218037345,0.3531735893033036,0.0039711172756188,0.0353488719239761,0.9560210772294496,0.1248561039340313,0.066294913,0.029304295,0.293877551
0.9207656120835293,0.3329698582701721,0.3596506037501124,0.9725634734743964,0.3747344418453773,0.0710561475216994,0.3797177508423685,0.3868274091104653,0.8369327086310173,0.141875447,0.220695953,0.266666667
0.4986242553729255,0.1017454964923895,0.2520073594412579,0.1146173511000775,0.3390140511406753,0.1783609368483755,0.1899281553266621,0.4952821779855682,0.1718670360652789,0.081173488,0.343482916,0.818181818
0.273454565315959,0.1966678205586178,0.7267439440155123,0.0182160630559861,0.834565934915932,0.7147276672179715,0.86331839611733,0.2408390926909784,0.5936193834351619,0.161883955,0.37743742,0.438461538
0.9362090636460176,0.4797199626452426,0.1038643807912563,0.4787255307009881,0.4368794212605051,0.9982819535332786,0.9390934271286668,0.2005308300393852,0.855932298845873,0.273514573,0.537705533,0.0
0.5677249273520715,0.9874376837953196,0.0885057933573142,0.3380950847735418,0.7368837303060992,0.7598572544184156,0.394993237178027,0.0979122301434606,0.3242089418045296,0.293923608,0.535718734,0.631578947
0.5766397519529242,0.2152172582976697,0.3069171796034939,0.5998837167612836,0.4569679552158475,0.6417108260841488,0.5692969108522982,0.0652934297783148,0.556010368518939,0.134069211,0.48765735,0.171428571
0.342399922255418,0.3551674110622957,0.0079591841013442,0.8859178398864651,0.7149768809069016,0.1534860651822853,0.7493223999840919,0.0414424698517406,0.6202819093875402,0.156730072,0.224487823,0.191304348
0.9946990704312968,0.0497571080595781,0.2446486134457209,0.6407848141767553,0.4158145445458334,0.7858442769109076,0.1580226472482175,0.445544409700491,0.4708271796405164,0.051278367,0.616942931,0.0
0.8385055518392129,0.5752806610039831,0.8551028031775396,0.4333035588500108,0.9543145902245984,0.7433255047412382,0.163586287720086,0.7125282779820656,0.6300584621469536,0.167704328,0.685012354,0.075
0.4116540741714151,0.4365417438013561,0.4416067537489666,0.9160844032832288,0.4399573478928845,0.6409415193182958,0.3157477048945317,0.7257338349869746,0.9833013498653198,0.109459986,0.408144326,0.0
0.2843781565699619,0.5606639863237906,0.985033444088256,0.2656647666717788,0.6116160693670536,0.8713057638813374,0.4908912018603891,0.8512951643044607,0.8866016764927588,0.20667954,0.489229655,0.0
0.1985768154341893,0.969136079543654,0.2050460200409967,0.9611319398730224,0.1016520646055677,0.5235393046787732,0.3777046719015517,0.8357466316471625,0.279484736736037,0.298906265,0.0,0.0
0.818006553506147,0.3655969218654181,0.8934275585936722,0.5396081364543073,0.8444716380097547,0.2186252309385247,0.3846209633361508,0.0527283909896237,0.8274949308323378,0.133399478,0.365561458,0.573913043
0.4417896451389129,0.6024700053267303,0.2667078828360453,0.7304341489547573,0.2347204590409695,0.639847250491416,0.0323786323675493,0.2802058756530388,0.3296803428909659,0.15141456,0.40249306,0.218181818
0.1791309006725072,0.9217707287830906,0.1560854450660392,0.8227111292278759,0.9036061073927446,0.3558830480023396,0.5117708013464951,0.8842763495387702,0.2040673541499151,0.443098528,0.120473893,0.0
0.4894411555788619,0.0815801760201966,0.7824762752356462,0.3067413248011204,0.8619492245930908,0.7496949437373517,0.6135402133667761,0.4646941376671802,0.2040093808770179,0.138104371,0.378816533,0.436363636
0.3969675549248513,0.8995992474142207,0.7469679266063705,0.7844242252906457,0.9380673925791986,0.827149227092058,0.1162622871448206,0.1392584954469258,0.4739065924077559,0.321718841,0.510541833,0.0
0.1093298122809973,0.6768299392862543,0.8160420635810617,0.0373978145747021,0.3000909673584169,0.8092644556551101,0.6775828839764965,0.1118539046597361,0.1252838699073399,0.371415542,0.38767798,0.612244898
0.2214727375378037,0.2956718112021791,0.2597754210421824,0.2570249712347231,0.5970291985559152,0.0845925834212025,0.8000709325810584,0.059200003609568,0.6555223482109864,0.161411281,0.136188131,0.55862069
0.2899017943821144,0.6003817644266641,0.0782245469203946,0.9413777180545913,0.5026404979622374,0.483701938355175,0.6801959628596248,0.1562175103413637,0.1541946165427395,0.291409611,0.283020184,0.0
0.3627131074759948,0.6137913924605708,0.0927224059181266,0.1070525707121695,0.6693882033914792,0.4675348346914705,0.0032618029364402,0.3672032038359709,0.974543636991188,0.245800804,0.219736886,0.211764706
0.910360792735826,0.6570084393118795,0.2620844670039222,0.1765503243048273,0.0620975758377747,0.8163591980966314,0.1464728657034605,0.457631611959725,0.0009857143105045,0.119481205,0.437451839,0.545454545
0.2800227107863771,0.3836156463744835,0.1594288734722895,0.9757497634922652,0.0625619301707153,0.0089463906013311,0.5242994047830726,0.5526085814631555,0.7643501002983236,0.20774178,0.036054195,0.117073171
0.3329765198238636,0.9363928078386412,0.0016917298072103,0.5284820738290676,0.2282113048237327,0.467881158889892,0.3882433110132356,0.5752220813909559,0.4976553539470956,0.373343386,0.311858218,0.6
0.3614431707915262,0.2450833585736503,0.8232073911390496,0.2705857187635925,0.9346990792830748,0.1310739071528155,0.9954824984924344,0.6240959160949873,0.6838946538198998,0.153429548,0.213120755,0.130909091
0.6373380190380723,0.8246295315301926,0.1610728241477959,0.7836964161668423,0.1377319965801116,0.5608516770903311,0.3074015798756294,0.0093586320051081,0.1431964349158434,0.34995351,0.44379275,0.0
0.5406407511696139,0.6359665882061535,0.3478952625369498,0.4329446665381655,0.509911690955948,0.8495558813679963,0.1749721927635714,0.7759072784119412,0.7887944000125601,0.190225726,0.620820457,0.352941176
0.337141917726907,0.2894967806358394,0.7294111040646752,0.1267307554146435,0.8150064361015739,0.8488497296463726,0.6174147035659489,0.6658457433298304,0.9697491482333346,0.205519121,0.517625677,0.24
0.6046616389285809,0.9837788246302804,0.8077047878644209,0.9548954878633148,0.7575245797455354,0.7152861300909383,0.4435665137279496,0.4580990977157491,0.2801408957984802,0.412590645,0.207391706,0.461538462
0.5300006559583205,0.4550375679230106,0.3624511992560029,0.1413551676303066,0.3326920057070823,0.8112503081752493,0.0957236241310077,0.1694517790146061,0.668157513579392,0.087144404,0.55437708,0.24
0.1724700746947702,0.7522069305342269,0.8547813070623229,0.8091416120878498,0.7175025930171394,0.9640128262915322,0.0753328731554375,0.9888393401010982,0.3193210208006868,0.323198102,0.450730068,0.0
0.7718652050238001,0.1490305475436238,0.7248225158740258,0.6636359204924892,0.3987525458015508,0.6099202104779665,0.3349698944574082,0.145764930533599,0.3666720787213615,0.103883988,0.340429183,0.72
0.1518394591539842,0.2826887595152958,0.1353720544849155,0.5922905449709396,0.0074535594548573,0.3829297538469945,0.5665685165677485,0.4446337378929962,0.5726674721785933,0.157901288,0.261752572,0.174545455
0.0867494402284457,0.4043393186089453,0.1388705970990958,0.4763550844464284,0.9617481823055604,0.5035887032996287,0.6965972632525743,0.1339185695262814,0.7278547345245401,0.193182551,0.351281027,0.342857143
0.5809403329527796,0.5805170257276495,0.1640120998018702,0.9388031452915572,0.6911861124609839,0.9619420002972836,0.9308690356423782,0.6125110471455599,0.2783905019058693,0.211728622,0.489025574,0.421052632
0.1015188936535257,0.6806357065003261,0.802219432975558,0.7985539382191915,0.1671639022535395,0.8984554810313594,0.4335548901212268,0.827709327604174,0.3927860387299422,0.228867071,0.356507077,0.0
0.3455244380288421,0.4255170491507288,0.967890513896448,0.3595558376400645,0.8735228109288924,0.0428052155753395,0.336521227673131,0.9538547764810272,0.8230462254526353,0.096479791,0.111021623,0.631578947
0.7319781834130552,0.5528680513105727,0.6967343096567745,0.8130035999611672,0.0857026424172925,0.9218947568134556,0.6296487813873571,0.5575343576694112,0.7945911606877859,0.289858904,0.505142175,0.0
0.0478763196912599,0.7455706570070219,0.521476340357901,0.8829541108220784,0.2549886044247365,0.7632762791747356,0.4270070400608505,0.1567997869646862,0.3180218515454287,0.183873915,0.307160148,0.6
0.3792988740292029,0.499241991335024,0.7331211732721049,0.9063446933061762,0.3001843624860678,0.1579065139727737,0.4280538894208839,0.6995190424532441,0.2638661589945016,0.134810239,0.130047263,0.709090909
0.1059614200345298,0.5346640674317458,0.1730509395566761,0.3540596969485436,0.2821904692815102,0.7514598770824169,0.5215963147288494,0.8394268548216158,0.8189046581238899,0.304660721,0.335131092,0.285714286
0.2723788558081073,0.3805533034934489,0.2007310311541214,0.8222494000954663,0.6822780482152475,0.9942256313578972,0.5921220911542356,0.7102128059706712,0.020089127886081,0.142624325,0.431857172,0.5875
0.94816149587949,0.1865034268696621,0.4759316934486447,0.8646230766155806,0.9924333092161745,0.1212203144234239,0.3540116116721697,0.3564637492046619,0.0195622904672772,0.065524142,0.200415602,0.675
0.7766907909892008,0.3417790779285203,0.6168124506760471,0.1549160966254612,0.0065741553356919,0.1423399704871524,0.1771628572073131,0.8718479180674901,0.5390700996612152,0.125574191,0.339689738,0.12
0.353258572920775,0.0528214115413732,0.2250422394584565,0.3694553807970796,0.6028261434131,0.7528365211483177,0.0992036021461932,0.0061925306583046,0.8604187031554671,0.068762182,0.192045521,0.0
0.8635995270499773,0.8337193634608289,0.7977122213695936,0.7256131670471198,0.3745421579864075,0.5082925172778033,0.9880826627882922,0.1719997508419245,0.5788085725578952,0.449693605,0.510144867,0.245454545
0.8006215554812373,0.1302490890114279,0.1234759721530042,0.4887131740479071,0.7817503609641727,0.9769584938550134,0.9316969619254388,0.405596784178131,0.5797002497663072,0.107784222,0.619634508,0.0
0.741711807282024,0.7496952341476034,0.2215818893402242,0.2810310865229115,0.1124530545404611,0.3539203846430194,0.6525987774670222,0.5708457792425045,0.6753460840499749,0.351747611,0.41908568,0.162162162
0.1441052380354239,0.3201572187438155,0.1310999192279441,0.4600069291577313,0.921937401145892,0.0134252723676915,0.5070690231375462,0.8274131652240257,0.8966895236197282,0.14802095,0.023720399,0.094117647
0.4549362406698964,0.5536397403177657,0.8819612149179133,0.7442382311724528,0.0290847086003271,0.5405762772831055,0.3287103915701553,0.9708648617795818,0.0121808027607148,0.149005638,0.249382743,0.857142857
0.3887479894623631,0.1897947689967504,0.7000150792518638,0.3266816650503238,0.4913262910435277,0.6593574923511082,0.9284884950965496,0.0020874364371972,0.765912029588851,0.139438129,0.551239954,0.311111111
0.2240115690325498,0.3587855569758713,0.3002501987649759,0.9350038988630544,0.2024042473704796,0.3816015170926589,0.577425517784427,0.835025705364472,0.5417411000011106,0.208450065,0.27336384,0.457142857
0.9423113265421532,0.0318270887232635,0.170487304949733,0.9064652706327648,0.895633295142393,0.6126587029070992,0.8901726939379182,0.7968620332410981,0.7770263138171514,0.104148226,0.552380658,0.133333333
0.2961645944331608,0.0592629830465732,0.8013401600771273,0.7245735225860354,0.2246333550413336,0.4905326836748527,0.1367366164382378,0.71420110498034,0.1596887963033171,0.060608019,0.338679091,0.433333333
0.3075448472409865,0.2804302827523811,0.0916862487141062,0.0577928422863944,0.8263236331037445,0.3620518873566059,0.4539546018136697,0.1297750846032505,0.8320119906706175,0.095288762,0.172445174,0.466666667
0.4138762809770131,0.0840317712950051,0.0635579328523923,0.8260211231073142,0.1996228638121688,0.6209828935823015,0.3154540329551372,0.8494765605240877,0.1706471508978256,0.04671898,0.539449778,0.884210526
0.4952431314755274,0.4614457553710478,0.2862207112585022,0.915001769273042,0.8277470071664633,0.3086609564450169,0.6104119776613343,0.5568033681271979,0.9054699955867276,0.228449581,0.39634137,0.442857143
0.8447986956098539,0.6889696018349011,0.3219213874348541,0.0630173130669171,0.1580515868708243,0.5964159751343536,0.3022783269728131,0.6708484246656115,0.893912111460691,0.205736889,0.569033954,0.821052632
0.0091543331404789,0.6328146458484984,0.2471658670816201,0.3337084701174146,0.7791707887411077,0.5317917315636431,0.3352908728952859,0.3627886875930133,0.5246839057856438,0.188575449,0.19621673,0.735483871
0.0949606799833043,0.5747516753639847,0.5858034527721125,0.27432179614157,0.5608114019891669,0.6310782280566086,0.9529415082005436,0.0455062606368057,0.1888877097513306,0.253681116,0.211012907,0.171428571
0.9316571469562492,0.1176552101454163,0.2319897279707087,0.3121569530302376,0.8991950961175229,0.1475846740651851,0.4324551772508047,0.5430169902632902,0.0302550887305472,0.052345001,0.363094845,0.622222222
0.3067918765056941,0.980497430593004,0.8437237258915165,0.938475982068546,0.3365021438048104,0.1656401993431628,0.464340006046019,0.9873742211197868,0.1803380658234796,0.334447145,0.229805059,0.4
0.7394671744970572,0.1248124693843745,0.401984253813085,0.0568277205621319,0.6254670461674886,0.4487102514288446,0.0457414326405563,0.1081503068770876,0.8419424897142017,0.095012564,0.560559992,0.075
0.8500773695538401,0.8519698150108564,0.4276608528979372,0.9578552475406902,0.114315679369285,0.4676209919487156,0.2399589489378775,0.522101900209193,0.4725721742355318,0.413983831,0.255061608,0.0
0.3210906504140757,0.1994024590514531,0.2337452616169208,0.1435224778861076,0.4789878092622577,0.7403630192334251,0.9347544845742938,0.4671833290161108,0.5386139475858509,0.151216816,0.30549824,0.3
0.4612619131977437,0.5894576692771848,0.4454360652480696,0.0897591054703582,0.9591237610035108,0.5742348914832393,0.6349920290526074,0.6341927464653494,0.5806292100842281,0.327052496,0.549956913,0.683333333
0.3374170736558313,0.9480366412024688,0.8965160528273522,0.7636110188826046,0.0128084579678325,0.6790028752221553,0.5940646144369627,0.4934412009949567,0.3269912234099119,0.679004924,0.276572453,0.0
0.9567406295906764,0.4468633546170029,0.2218343018714919,0.0863543418007688,0.5875362133201416,0.7824212899517704,0.1864550285279418,0.927946480769377,0.3352403739628187,0.132405967,0.442989889,0.327272727
0.4182652001797194,0.9529363588982448,0.4031971650669529,0.9857223365052736,0.2578340791889293,0.7344557777163176,0.2449333764371665,0.7320140563784506,0.137698570690043,0.437288226,0.533607698,0.525
0.6936802957741014,0.3633138770989254,0.721444014551837,0.916723754289129,0.9809417471121458,0.892516030460917,0.2091803707518338,0.0057819467672385,0.6925408576756632,0.122642011,0.531595834,0.42
0.6117120650317799,0.3309877426996581,0.7000952474822761,0.5680238245914955,0.6480480396463958,0.8332741926269508,0.0085761137089033,0.5448567619442717,0.9996135362865805,0.044332947,0.299315243,0.0
0.6388128265665157,0.675937936325581,0.5220542192250519,0.96552824099555,0.0872974604205859,0.144053160292265,0.8182453286125149,0.1883779580499069,0.361511800558346,0.350866337,0.358112912,0.614285714
0.660437336582403,0.3913514425613816,0.7874769579407439,0.6664496549052054,0.271198102809614,0.9610239861006904,0.4934347764972663,0.4180989689560018,0.8494058292674816,0.150065308,0.590875183,0.36
0.6011895194477592,0.6076615107023805,0.3035670938772347,0.3608269029834362,0.0157146192411504,0.1740962166125753,0.6238152118881656,0.1063135789120961,0.851124837383871,0.282407094,0.312736073,0.045283019
0.0686882575544841,0.4645503619848024,0.7238414984490237,0.9776166510218476,0.2460415655981171,0.2839261717482561,0.606790113432523,0.7913804044926042,0.8359971604080185,0.284011977,0.206660639,0.336
0.5732044373627768,0.6163527803289844,0.7279042303903954,0.466734261339183,0.9698840750401616,0.2631318405285054,0.6034220552741787,0.9245720153589678,0.2009375061167972,0.266156104,0.298996385,0.109090909
0.4921331378600897,0.5627774617283073,0.7034123024385596,0.908512539311441,0.8493586805618609,0.7242834735797524,0.370863933845165,0.5149771592884729,0.5481368106116659,0.270101976,0.481800454,0.0
0.2133028170233099,0.4410435013531226,0.503670854663481,0.5037364460234087,0.0483980643204883,0.4286474367927404,0.5653618727904092,0.6245591872010728,0.9996968032168648,0.268410234,0.335370394,0.2625
0.0189187334026809,0.0165694308795597,0.5892184618196009,0.6234585307619532,0.7821109508846227,0.9132891398588828,0.7726927609206773,0.8236748588702772,0.1780601704701936,0.078299604,0.206807343,0.141176471
0.8679968444538699,0.8224459776500695,0.5940772340019492,0.3108162939284588,0.1679441766126234,0.5429878333284869,0.2033291357380487,0.4505969145313628,0.1629234173584852,0.339079354,0.48717579,0.094736842
0.3511839557069847,0.9740506924274764,0.8845340908125521,0.6138685416192807,0.527703472134446,0.5114624290563357,0.0204315940379953,0.3095461712001695,0.1626682054350304,0.275402251,0.19054182,0.0
0.2574677920381275,0.7892021999117446,0.6468289707965094,0.4821796917754691,0.9262481617549638,0.5646615555408209,0.5626325048857198,0.403061689781903,0.7474456619314218,0.555511573,0.393133768,0.52
0.6478278128215703,0.6052370075376091,0.848528089306335,0.0335645569602717,0.3242311822526558,0.4666417346967781,0.0992197387969862,0.6166647787460915,0.5964243125100352,0.133406165,0.520450444,0.776470588
0.7134945327659593,0.6346558007586841,0.4359670790500659,0.887602492232116,0.7455211006471285,0.771644780884496,0.421197955115657,0.1100188146646302,0.788229651629744,0.218227649,0.373076121,0.2
0.887025842786503,0.9129962886163152,0.86509967456851,0.978460917746179,0.2403644814427982,0.8881060292810458,0.9120896879482056,0.8063067649042162,0.5209887390086573,0.693284835,0.491548341,0.0
0.2976426736408742,0.2893530434674969,0.7293774284006205,0.6428261480595588,0.0438382399440768,0.5621319023831566,0.4334603376683023,0.9375783716251752,0.2229267570825521,0.100778908,0.542842958,0.3
0.2420324740624219,0.3030038439533671,0.9047295305519368,0.8863691382353872,0.7252853871586935,0.7466971022993035,0.3017220396179376,0.389942845540393,0.5088055807319172,0.094670613,0.223355424,0.0
0.7896631141494087,0.4053017358781065,0.3471504874084041,0.6664518316053218,0.6044613375640664,0.1971479613479887,0.4564838349603364,0.7192916473952584,0.6256754361203184,0.183508024,0.45935385,0.0
0.994764740773984,0.1335891265871452,0.4562077014694802,0.163069967129979,0.0321435204911483,0.5273438918179008,0.9084243522907898,0.5511946537883856,0.6140681604816637,0.114950598,0.475735935,0.0
0.8260958047304354,0.7752800993502302,0.233151477839928,0.2845501719002427,0.1535584037096108,0.8412427868206988,0.4475574607913917,0.110200640376733,0.0948376100863286,0.264402324,0.480503407,0.171428571
0.798369969604635,0.0108883381986693,0.9369337886661674,0.4757304506316756,0.4998767510247717,0.4910240031287715,0.8456853181954472,0.5158257043137863,0.7590993008562976,0.121067718,0.465957779,0.0375
0.9601806003894324,0.0801866027342855,0.2608533975843405,0.7229404499234355,0.5287180443924574,0.8844053997374244,0.217811422483495,0.8194802998084418,0.0143689978859833,0.043336967,0.298815209,0.0
0.8083609371643418,0.4220425687048262,0.8302198904887286,0.6487851116949259,0.1578261002347598,0.2951188142918881,0.4041470810595062,0.266281102788181,0.2275680635251162,0.120837446,0.563304458,0.0
0.4520714815231333,0.4348878014412856,0.8252131566538528,0.7770046845390685,0.1157465248040301,0.378534927567966,0.8362323815992903,0.5850717783758694,0.6241826263210088,0.242525684,0.225505485,0.0
0.1947862669232704,0.0998312599523361,0.6533612887018088,0.1665923249340686,0.9460996906029064,0.9504566673537612,0.7619697156351329,0.394926071370641,0.4335122512964032,0.131053481,0.459082009,0.717073171
0.2217968508135284,0.2074853431007601,0.3433348947724167,0.5414748812451757,0.1637302335501873,0.4511708743028402,0.7564323820904927,0.357491606272376,0.5610328188495343,0.127049291,0.288146226,0.094736842
0.7248665095723748,0.1883479402022816,0.521196244084143,0.6898703980503946,0.7373760134554944,0.2481572634317955,0.7187844664567985,0.4173465445004045,0.9854192903560725,0.156519725,0.36172007,0.205714286
0.20518430630187,0.8465069480817693,0.9280644488981274,0.604061408344625,0.7988047824549875,0.311104510798744,0.7191507872764952,0.0765488066451233,0.2813891281793996,0.444788455,0.197556332,0.0
0.900391261625291,0.723948838167908,0.7426913824223831,0.4999624268914832,0.7405869763869157,0.9582591299745384,0.8853745035434842,0.3150417313971814,0.1934226377254373,0.413123168,0.547281091,0.175609756
0.733069382267372,0.1752510045536257,0.1120985979683432,0.5068453886884666,0.4942571150152661,0.4897880830882767,0.7213172905258184,0.3350649184347459,0.7604496802854688,0.109960813,0.472136056,0.125
0.6418888837886283,0.0708738560977944,0.1467491641033498,0.4803397594251315,0.5527467631700906,0.6885418840639176,0.03461598457558,0.0588359885550702,0.1601336679813588,0.072468823,0.59808483,0.0
0.3226661732734199,0.7596180706248701,0.0357057943830321,0.050503188160065,0.2947507493928879,0.7440721303049875,0.4902952747084297,0.4484780412075524,0.7898248418184534,0.27509037,0.476371529,0.553846154
0.3292138507986448,0.6703513905798711,0.451958802888644,0.9313430583196824,0.5689023927883674,0.5046019631972896,0.5235013930348679,0.7045922221281927,0.7111450283414343,0.343678257,0.325508531,0.0
0.7465143589168497,0.1127310339701334,0.0267893062100172,0.1893444046484365,0.1796734316374478,0.8493560454023669,0.1099492661236518,0.0103357578392218,0.7807526366583166,0.054898423,0.392417019,0.171428571
0.5479201135205142,0.101919308755689,0.9001166942760551,0.0954279215050101,0.991023457954938,0.514690425506514,0.7198684365519826,0.7971587469129892,0.947149142905361,0.120045475,0.438061894,0.553846154
0.0968242312078089,0.7548575266092027,0.3963952166629193,0.5677277092976952,0.8049468989015532,0.0314636051404864,0.0883245072318851,0.3045161762663764,0.6395365977528458,0.285461927,0.033061778,0.78
0.5436169861703448,0.8851156656456054,0.4922340082628126,0.6926728097341963,0.4178221925897617,0.8573955036968994,0.0456850694627394,0.0420423550761841,0.6757936237228984,0.312131139,0.641947801,0.763636364
0.8790406175182878,0.296827809163746,0.6041204860601198,0.8767775884329458,0.0743068197446618,0.1302561939764271,0.5719378305109367,0.3024234674868564,0.8012282680367685,0.196536522,0.174464948,0.0
0.2045608567391239,0.7480998430892102,0.4496882466247878,0.4606082354833347,0.4267840273935362,0.5675571155521087,0.6799561288275815,0.4171306111020066,0.0397431456870575,0.419507976,0.310027808,0.43902439
0.0806902817776686,0.2971059395617251,0.8294699670017464,0.7021849152348117,0.4693465097788954,0.5231795568749014,0.4761845936639215,0.5174383170039759,0.5488191200971747,0.13250967,0.105038709,0.0
0.2014279165649226,0.3086891459289167,0.3872322594091237,0.2619729644191845,0.8162527405981964,0.9836422763062014,0.2257889720643564,0.712540200693529,0.6057580595075776,0.095920441,0.401876886,0.72
0.9982539990767292,0.8523815071246053,0.0611478055167279,0.6537386753264104,0.754614567761969,0.0206157546013906,0.8907171633750021,0.4570109420708448,0.1506273257192109,0.397954794,0.135040318,0.312328767
0.8745746743650304,0.6249018393777682,0.3251637532384777,0.5181547996708248,0.5797684207634516,0.8210633319588592,0.3791297620884412,0.2516034827719066,0.9074952577427972,0.135836022,0.721988351,0.0
0.5101342502780429,0.6569954164510222,0.7634880373628989,0.4553546224299987,0.923415428137092,0.3385364585727447,0.2760689603104431,0.2803241038700143,0.4052203771564617,0.241301218,0.471102833,0.469565217
0.6190550478953994,0.9463861938427476,0.3777581063894882,0.2363293594385288,0.1656527179204927,0.9752024284135472,0.4621233959781761,0.1631243831491597,0.695838581603002,0.345859365,0.702827837,0.171428571
0.7945403009483397,0.7806514542103887,0.5479091239500041,0.415126853927213,0.4455049101550876,0.9596603960039874,0.6810823040461581,0.7340989381682438,0.0858965373134655,0.352275976,0.55672599,0.6
0.7156162714187818,0.5179341029855243,0.8029458414999153,0.716756850956835,0.2562618827698729,0.1850535388435167,0.9486231483070844,0.6982433972643812,0.4713444964723142,0.245490055,0.378681839,0.422535211
0.8518879918933392,0.3072126481401017,0.3628279926726589,0.3764513526423139,0.0056161215350832,0.5695243346457836,0.186771458903045,0.0517731612808299,0.174357585491116,0.076316431,0.552832663,0.685714286
0.798100685350236,0.6205195492051705,0.6102889552553428,0.0758070870617879,0.5784444646997959,0.7247626230852968,0.6685543215181076,0.1919510612116449,0.38765656318888,0.259680085,0.570576605,0.3875
