Culture, Criticality, CriticalityModifier, InitialKnown, InterDependency, Dynamism, Size, Plan, TeamSize
0.827120815549271,0.6490295724856601,0.6020613174104619,0.40280219172718656,0.14300999785914903,0.19817618513151625,0.6188447351561771,0.37771003520173363,0.7343651360808074
0.9309851135365735,0.11757793279003315,0.6068207099344769,0.9716235151343309,0.47014750175342357,0.30858316864047297,0.8724894164570229,0.08199015221984007,0.4407858635458105
0.45514065608146814,0.9437912940260486,0.35240005924239004,0.26802806279282865,0.5157278476610555,0.4629435214004749,0.7431885740155801,0.8072679607710201,0.011984786276322823
0.7673325312042925,0.04333918938422365,0.69735919843365,0.8247688493649741,0.3942261325044455,0.1887071950216792,0.6555401668547491,0.45175253167094953,0.7768910840091137
0.30825912796693866,0.10848531569754627,0.7977681674696064,0.9947229225350479,0.5740438397594838,0.38242116314051766,0.6849618810256661,0.8155161281384409,0.048746652102269694
0.6865901230669699,0.05547996597818039,0.3490562614534831,0.3104867506609448,0.9570889847210002,0.7303059863987373,0.1464485055999314,0.4463340586752049,0.6420799514270217
0.5107557435406018,0.3340292221069502,0.9831684185420463,0.8501327182816142,0.058461372156683344,0.4020767763689038,0.13132853292905167,0.7338256126167357,0.8758421076305103
0.053724096682318145,0.8446721685740745,0.6769410662761612,0.0013806497167208054,0.20726881142392917,0.39231371522003056,0.9584120194829745,0.8221533098489884,0.5749590476013001
0.5184054378064834,0.5057435132950338,0.8725209701097544,0.938898303524298,0.2793092068899382,0.9248265135802403,0.9739537023391509,0.0904271310564071,0.22511851466733857
0.46811735846026514,0.44880303679120515,0.410538664048964,0.0706727147030961,0.9426985506459576,0.6678292414432111,0.9805449257338129,0.3281607281731522,0.319206358423908
0.46562683556092854,0.4953225592217849,0.891960240739301,0.09188102979745782,0.13086985404732154,0.8106469832376128,0.14730207788865768,0.33709677515753744,0.19003424392620394
0.498974260278771,0.03079963892326032,0.4355550012404903,0.3596417826599392,0.019658196086009716,0.03219095609462452,0.33560319125886595,0.12289404091587008,0.5130710420085659
0.619350432146303,0.9932775156343135,0.640712231430881,0.6726748238598361,0.4724648476648101,0.9019806750380617,0.5658443449497613,0.43300015102366785,0.43265851378885356
0.6486062553966516,0.8651310031022905,0.2200911559521076,0.8248102491777589,0.30887150885989967,0.7618908578037731,0.5597396607474048,0.524767667884143,0.3955500029145981
0.37598038160089275,0.31188011289195805,0.35423748754522655,0.36859514732902854,0.1723642185769817,0.8837320827025993,0.20251185603870192,0.05374943944450994,0.8358648997827636
0.1924026101295735,0.28456080258552097,0.4133639650206289,0.42224449112158213,0.7782294526994603,0.6777203048264515,0.665855120007168,0.7738092570727599,0.39848431163575526
0.5634819104299001,0.9609151853002239,0.7322183008036057,0.14335770419559057,0.3751507824106295,0.20550454345077085,0.9991060516347101,0.969044202861935,0.36250026491748866
0.9701195974337804,0.7128030673070275,0.8665114324133407,0.753720002006314,0.7218239302872804,0.8894548315979481,0.7234507996392419,0.0395881646030215,0.23743996491203023
0.9050023321325269,0.7655273871116439,0.047084195751899705,0.5778486974478325,0.6647380005830275,0.052705786122997256,0.6254213462391335,0.667492064473878,0.7569764161032854
0.10583092313973197,0.7038268828406056,0.5996446582633386,0.2015308057329338,0.6713695397216881,0.9062108847767789,0.2683429364478873,0.5365919123996298,0.9694511399835577
0.8336850185913105,0.07920745733050139,0.46032919101948766,0.2440996306331885,0.04674384183194136,0.9508391931216947,0.7375984321300095,0.1701862050488646,0.24393357235437352
0.9002568330154844,0.7940742694925284,0.6952249391696349,0.4964581443959116,0.7716375765408799,0.5603105507824642,0.7268860822013392,0.9409485889104726,0.668271871510143
0.3171975274198088,0.49537064458367674,0.13708460119329047,0.7907104197055032,0.35129154617715674,0.6807066940386813,0.9937597904937571,0.16834732918394069,0.8262926555336335
0.8368510845763594,0.258455818670257,0.08769417922628064,0.008135527159762401,0.3948861928658254,0.10772678329296614,0.3489460080664277,0.4189202251955845,0.29356544182272104
0.14162642682565396,0.6996544035955717,0.6260423467380618,0.8697949227360691,0.5068507556659455,0.9395162074041142,0.8354860868970712,0.5761749708851636,0.5910906873854131
0.7464900917191902,0.8930619413379457,0.8057085351033788,0.30225638944802624,0.17488597293152286,0.7443580189436488,0.5599294323277647,0.319627055095821,0.007504961612562866
0.49809785823944286,0.913189382950261,0.9386936683052403,0.7190062852241073,0.02362350931653412,0.06598261756315538,0.49590375026589906,0.16264761674936346,0.3876202313166546
0.3066730039973048,0.0931454431329728,0.1825745159620663,0.44786095716155516,0.3858102220049544,0.4081512652091448,0.2780362282184864,0.7606716550865225,0.5073391028763138
0.04298428281762212,0.4163084635023362,0.6476967794436189,0.9304928880294377,0.9476671214808903,0.6923444947232581,0.7549686727822669,0.8554965763025917,0.9798658380725346
0.039261370240469384,0.9509297876361137,0.7361771288373431,0.28256135689908735,0.7816325589981055,0.2238592906799387,0.2232064718712381,0.5463270611255596,0.23210605683480035
0.7660870878855407,0.9474817531176917,0.5045829331721327,0.28220126300016024,0.4084504440092105,0.7261833294330353,0.1217638805755199,0.45141289715990585,0.8454670593747023
0.10103342020894646,0.11612344540948027,0.381602975280501,0.38767580984140815,0.778562153493382,0.05976211642092388,0.16313054250476655,0.280280762396105,0.5883573720680202
0.8965105412793447,0.6600214339184538,0.7427198771525386,0.6942896746449818,0.46853407253444823,0.37495384005583465,0.38191858215514307,0.625340059886846,0.3743087898064891
0.3458058063514273,0.8193383888385023,0.47116823489209925,0.8532294050184948,0.2548444899251676,0.9441985794079775,0.8303605315469905,0.4185848700980668,0.7288004715265278
0.30621788726250054,0.3558162639007342,0.4034966110334546,0.004535196897636817,0.5407723998547036,0.978019604806286,0.6373804280333221,0.28807374915428985,0.598827407427873
0.6032610569782169,0.9796330372112033,0.3551544648572207,0.8486750554963195,0.5204411320656059,0.5254494601584665,0.76415986972057,0.9157710682802159,0.36386625146102813
0.8212052234409278,0.6810100190289075,0.47104758862736595,0.3264074720535335,0.6801677494213607,0.031650061937888,0.202958480863502,0.6866931000447967,0.27017400846069983
0.7447524738017139,0.5575903408431805,0.9019304031565467,0.34944844495611016,0.393343614210409,0.3558713798096398,0.2442358736161997,0.47420203492476043,0.6251825063596901
0.9993691814179579,0.5646078430202268,0.5516490714346206,0.5699709501654466,0.973687441331525,0.14487054756746764,0.12408675864849461,0.22681594560846086,0.7795967003015393
0.8158807648287487,0.5574768215840489,0.38037078701810834,0.2562194100372055,0.5832942014864413,0.606965197654473,0.9298779187960835,0.7752417232608382,0.9347445660965662
0.5443197154989006,0.12368576235091833,0.7631477445744267,0.3649229911657128,0.6630117240432635,0.7614505903157017,0.7846291473522358,0.5274218977190258,0.8183971294256384
0.7284874199032076,0.9705764708685969,0.544190073100205,0.16542476043969334,0.6699049003534828,0.6352874785574256,0.7632090049565251,0.7535824937537645,0.22441603941510224
0.5777012019840327,0.3051434901257676,0.6672852019773725,0.21534825729351592,0.5133848329262264,0.5781017325455121,0.28745063597850795,0.3079119356524459,0.2943521695664413
0.22149238725195564,0.8454759729156404,0.7672038878123375,0.6447033902224019,0.5899350501521972,0.7480283300429482,0.551432817202487,0.7881335998846899,0.719248945444407
0.9635125027798456,0.6458431122009145,0.812812759733601,0.24383674599342164,0.8356535636900504,0.7270254961511103,0.6733749762362699,0.38815729900694884,0.26980355734429085
0.6834663684924354,0.6412127371442737,0.6501249728400896,0.7373100025190066,0.9215011191537399,0.264614454898085,0.7780762378611927,0.009892871795801339,0.6552501672207027
0.6674340534677559,0.41399390383494683,0.7784694887943107,0.14781014375713386,0.042448991526211954,0.3762765951926753,0.31626734322631966,0.7691653418027414,0.12082997900206893
0.7113963171354499,0.5982493835007264,0.2802221931162999,0.10590190241460407,0.1342366549179601,0.2884162843765836,0.1525845649548816,0.009575285660908373,0.7673915197712804
0.04032415092854469,0.5927010088920773,0.8004157448047613,0.28951733105406263,0.2997171504567958,0.6837092160861075,0.7823098227916849,0.6798014096144417,0.9890723526702003
0.3285736753149793,0.7591105684298239,0.6991646500978922,0.31085449029197865,0.14626271214293707,0.24004145390091236,0.7465569477189438,0.7975276509234747,0.9384906841853878
0.9767989663376794,0.9940462352974598,0.32916191307162435,0.8386762881928644,0.1763611717829432,0.2054693881152675,0.2485922942843617,0.008638538746428837,0.8126576395128593
0.09314419257282569,0.7529072520251919,0.5775386590841192,0.8993168931549883,0.9689845698482953,0.3107769798533905,0.7287836593743673,0.5537883965087176,0.6686391626741668
0.04088054262044838,0.9026098114233293,0.4574380517377177,0.21035974795431678,0.2972965007760623,0.07392436663364799,0.7169306914094955,0.7949859492819713,0.08288864813542318
0.7399003331376552,0.405476065259467,0.14291202056312424,0.6458800054538801,0.5741134636727785,0.66536129761924,0.005969182746456636,0.9547514834905859,0.33055712959721517
0.003478438846642451,0.34643341172562303,0.18394143015534858,0.9984749436660122,0.30207589669010115,0.5893986793884266,0.6558336932201758,0.8201238711326799,0.24965667092044608
0.6934969807656259,0.9827763825243521,0.9610033800394564,0.69672630739852,0.684684313238318,0.36145534738112817,0.36826372585578293,0.3219272809405428,0.016445930804852682
0.08296332218282465,0.957822267113597,0.036549624906804024,0.6786619993966576,0.9235447075362949,0.44405650394316165,0.8076043089215477,0.7479472273750124,0.24941719317252065
0.1572419821263229,0.43067468366484296,0.18671128289243177,0.48500875429163226,0.12475619780446778,0.5218300725080786,0.6801856586391747,0.3464485479090128,0.9692936965206264
0.27463631688472134,0.1769941208286342,0.06633926857540018,0.2368092677535194,0.3983583654768572,0.0036751579120707367,0.9773364458158535,0.6072249697036125,0.8541955036657398
0.9646089592402315,0.45560822699991654,0.640486881157984,0.9363479770221995,0.8992788324845873,0.24130420344988368,0.6490243163668872,0.6229091076099182,0.7312466251938453
0.05245117559458701,0.38737423008508953,0.683269736572033,0.44463955840294933,0.6961873919999656,0.03446250188381228,0.18465645181432566,0.39585684673123045,0.08500620934615866
0.037195732030813944,0.8547862520608251,0.788830973925764,0.22925852518064538,0.492885020484367,0.08911702513233721,0.06666485670041555,0.7341910366549883,0.5134328484265902
0.5576109580333857,0.795334988232255,0.22717414446627893,0.08971748680486524,0.12474726725200236,0.4393192059801526,0.5803462318365569,0.4957915206425829,0.06136452183893948
0.9679803579842289,0.31942339188578783,0.19472004804989929,0.8098145353515237,0.9702929602251157,0.4129426873957872,0.9207567741363317,0.1641031790513816,0.6438525835644233
0.9370156274539768,0.04475788080137122,0.25002997782755265,0.1479800907206379,0.9134058913025345,0.9509757720759776,0.40930522646516077,0.5667433552119632,0.6681055498625533
0.5196335715314653,0.37924505768704664,0.6945784948540695,0.24653564720180432,0.47517667119824514,0.3687426091180561,0.7559622326663461,0.9447710316979999,0.47405677960044024
0.16475920068638505,0.06107172748403611,0.25429390664891316,0.18922443325062144,0.14209812913698028,0.5772240555225214,0.8342321803211631,0.3709353194625822,0.13881199638990538
0.09440731358063781,0.07556584668480992,0.8093250823842671,0.02724363990693457,0.809445091452405,0.23845764237450784,0.6039563646190442,0.7429637578049761,0.18482802339850757
0.7019616606084607,0.9659241404314539,0.004349945965269719,0.6476784422106766,0.8425798447896633,0.9921741599932697,0.05969771633416532,0.6001493925949162,0.7229752080530748
0.6339377515830397,0.20419054579324192,0.41987851647322316,0.2894238780286832,0.13947281565862657,0.9513807138385888,0.6551963124398268,0.7089218422580229,0.16029451235383074
0.06450997206582565,0.08413801185422265,0.10944424477624348,0.19945201729733708,0.2816171068130784,0.5522316498048194,0.30599159839600454,0.32506641154125904,0.20146072296529405
0.08666363134491972,0.8843911137692689,0.3614429448614094,0.40410273419968357,0.2028278514492995,0.25478695101635396,0.4794778242183544,0.8971297555183033,0.31947885060183323
0.9611473295460211,0.48205008579505015,0.7117522992995371,0.34770815873856775,0.790020368941843,0.03316873081901073,0.7560195169949566,0.1385376522736781,0.9815734242547793
0.517645767317792,0.09122455095540438,0.8725447377895257,0.6749477921134149,0.8137531899204171,0.8407474346217613,0.01875630334061218,0.056528794378416625,0.20912473942901932
0.05377860336812479,0.8756860076999351,0.8017435191808031,0.3818067592014778,0.9790083270852473,0.02008741264769065,0.05704892566901354,0.06281363056039169,0.9727270249235656
0.19743800238231812,0.7345231370773694,0.43070863282210003,0.47838271460414517,0.1578425173932846,0.05667506565060165,0.8836815271953473,0.933543806977694,0.49394729313341956
0.36027648066542095,0.20931822091619234,0.2461685262692671,0.8731727846471612,0.12997715924472675,0.6360127584084496,0.8248504864359408,0.22069414388283048,0.8368008938866532
0.07216379347146251,0.06960587641052185,0.08616896514380201,0.7116721879527516,0.053405948406207826,0.2076726880060159,0.7149012036063737,0.2727502389939881,0.10403799180537843
0.06006382306148084,0.2841719377011225,0.2864731457947268,0.168085331368798,0.3965982700207793,0.4365873995192101,0.642810302804981,0.6976111221697509,0.8846493620380965
0.7512026739302977,0.39886167096875524,0.12641881764090013,0.14467360146264996,0.6022051622356476,0.8714584350813717,0.7242139352547693,0.35497471931359625,0.1836150312324757
0.5412232761062653,0.12153109860583944,0.02732202726120081,0.6305082935558535,0.07019553619099417,0.18028413795539033,0.7607144824093508,0.2733302168879067,0.8392210176679511
0.694480904862622,0.7098198414026567,0.4632140742309533,0.8118905732926007,0.3628599143292943,0.6157768663499149,0.8776849355483687,0.108550590976624,0.6396857005724113
0.05040741940690563,0.005259627893729801,0.928007337473282,0.6027693385538185,0.17754941845691163,0.5488324930858981,0.034111332854221854,0.4230767767621305,0.5886789918625553
0.9915120932805835,0.1668961546893203,0.9627983025961658,0.48636518974999277,0.6788966519765486,0.2216777705793911,0.13642505229227564,0.07628415824823387,0.7443625044732219
0.7210416934778143,0.8463944764595296,0.21354133751461102,0.5758505356028708,0.9542537254651656,0.07205897875144751,0.7102718766985568,0.03936122617213167,0.6070087585459202
0.6194409363233573,0.29591408786663576,0.6168376860792983,0.1390475885032454,0.12495500271192772,0.5793351173149633,0.1101813312637473,0.1990964204019482,0.421275074918113
0.23170485639446725,0.6678110330892582,0.6571042958585221,0.4452693466926191,0.44110657935860764,0.7894625947202843,0.16581307182745397,0.9135689321869285,0.5151570837103103
0.9818941189500542,0.41346888349736555,0.10018913210868996,0.27709327295637787,0.6306690699492628,0.6754752596542957,0.4237586910967306,0.8216561675231766,0.2511386390766668
0.9852858793042834,0.04579293292250686,0.7047104542713969,0.6434699881141271,0.7306111781988076,0.5843875668656701,0.32130467187848444,0.3105789583446019,0.03895710270554131
0.47026815058634597,0.9939380142684076,0.8925210880474727,0.08015724902236498,0.9239428809023793,0.09688220451197105,0.8535149173580293,0.0308968636069179,0.9630285488743953
0.7148798297566891,0.9245669162623117,0.12641249790340292,0.5692451109148966,0.04499111922500465,0.701480067119517,0.16369946566638915,0.8295086816174227,0.9470311247285208
0.03795499607723973,0.44269503583467984,0.15181475853242787,0.5142081617024847,0.6864162609727795,0.9401867458885403,0.5805874840500815,0.20196402817826342,0.8213187406820728
0.4670509040084815,0.2570584264133602,0.9489865408183177,0.3735631603824364,0.8653523706975909,0.3439934818332697,0.4127268439212347,0.8362391228696029,0.35676510356342506
0.7497532739723395,0.4896458260349772,0.9057945441248302,0.5617021341134244,0.36466626947678704,0.5162110703030798,0.41066010166543176,0.6641600809619739,0.12418422479290225
0.012013258239434443,0.10390332840938599,0.5202994101964469,0.7921568992762533,0.5966336661410668,0.22594482252184322,0.6514324763790517,0.47816262371253615,0.5361674659134862
0.7699198354906187,0.7422796599241618,0.21219826761391392,0.12676890047085554,0.7829764350408591,0.1730227775929679,0.7254523778489465,0.8495039149935135,0.15023867808343727
0.7885723235319239,0.1052274811601055,0.2239856490401243,0.9203450463541124,0.8485360606192677,0.5965486379429953,0.17043083561091454,0.23729818535160252,0.2894380818607747
0.3661139566226431,0.2500217308136501,0.6948825221039434,0.6858538235831799,0.7677380248239704,0.8253702032390535,0.32994437356801565,0.4269216331835325,0.17507136092918962
0.8914817585536746,0.3557360900980471,0.06400090560760308,0.05068441257703726,0.11146775271398279,0.4663066979541144,0.12683612769002972,0.845689238715494,0.13175832012857613
0.04537940361041115,0.542512357269151,0.2645092494135979,0.22668570411657962,0.5191669164468444,0.09209531157394879,0.1558525871736074,0.24220119709903576,0.5708552542942171
0.2775365865966899,0.35747022887645297,0.9463721274125437,0.4914334364862216,0.40908589892597447,0.08143045293505602,0.9274567134406132,0.06922497609295652,0.8813676997754564
0.3408407794357722,0.8242969172014222,0.029559377394794972,0.12602468381725906,0.24412306909588466,0.4075484557783423,0.3575174493315034,0.6459281771548437,0.8708416268440491
0.8633135579824994,0.10074018147652075,0.4128225159345561,0.6783257284380103,0.9372533939492388,0.23058415095356144,0.1913834408545828,0.9481017398421385,0.5511472002120856
0.751989193126938,0.40699457980088316,0.5834845286141048,0.7524706686378606,0.5741621418086973,0.840291091885488,0.08212616904096826,0.8361142017597363,0.6931984864381611
0.5391575604001568,0.33570803220485756,0.839970274455546,0.7583685692472175,0.9628574343188444,0.612557519263891,0.09257995472278402,0.571400320838094,0.4505246243201294
0.6439486693591282,0.2567433070014996,0.5416281098349492,0.410801073801666,0.05504477403254515,0.8786195910212758,0.3119317241564439,0.6995764923280384,0.11353334859228092
0.9380849331870914,0.9573658897420388,0.5992899993683326,0.7442484430625174,0.44108679169817944,0.8215109452752218,0.9443784479995642,0.3202321472652693,0.6346499477947105
0.8349628338678926,0.5243352631409138,0.4075340718309828,0.05438111957331082,0.541272233999152,0.6852525709970321,0.46878489493153297,0.8434612045930596,0.05748461228735002
0.36363849917864943,0.47578368097109736,0.4973284093470167,0.9902033232046356,0.5995490345306972,0.06817400990032163,0.4327541975949165,0.7336564603044534,0.5734889274420522
0.7991055274272019,0.14767269070111666,0.0966598928701542,0.8295735067713089,0.09598219529781604,0.20516920833458918,0.5024399017051459,0.34580215622241073,0.07935109377405813
0.9719419064200183,0.8062043893753056,0.9821080461262118,0.7297837453494938,0.2228151516199628,0.23967780633780777,0.5327313629748729,0.16605302514751807,0.02447716740527006
0.18480693186793706,0.2901675027062024,0.1581468236897633,0.9281240077182483,0.8367830507459557,0.3825633777055172,0.20329340210717872,0.0030878547708405035,0.6256769051797891
0.1750607325664204,0.11798142134404499,0.5558358960340496,0.4804168533133363,0.6423394101990251,0.5052328412121659,0.8063797830745997,0.8044630968315495,0.12551607366842743
0.8910722747914488,0.3019321626371223,0.5873947680430891,0.011519314216367094,0.7856099873139083,0.52903727037912,0.38473842442481276,0.2854364450248802,0.9332083389896157
0.7790013818114684,0.9528594770681953,0.2885027762924982,0.022845752474278003,0.5965376910473796,0.6346528771826465,0.5471611919449962,0.6443640403633806,0.3911564775218309
0.28853274021088615,0.21576653863665418,0.3100822147566765,0.5529149940979574,0.48600971672703,0.4536911755569253,0.9293497884397991,0.9251524934230956,0.317356245156454
0.1560560952722918,0.4078812790816855,0.01443705132456563,0.33922740702308674,0.9072957066363411,0.39800317225472237,0.08289337714245348,0.5721238150450151,0.9150506120925759
0.2143038332309789,0.28076535047436424,0.9180284610925137,0.014725192955390543,0.580461366849941,0.6459279101231432,0.7761724734765298,0.5781693317200128,0.0180613850414455
0.2100440531731239,0.16719541009328276,0.10565128652028777,0.19788632508713377,0.9032972516853702,0.5229023215717445,0.1307459854324805,0.5013808376432441,0.5894272089169251
0.8681690670723256,0.7815493987392538,0.11766894847292875,0.15621595293780943,0.4544493188969282,0.5218207602699028,0.09268347166818003,0.5258537173428508,0.21983095699854427
0.23686246157086654,0.5696579422022615,0.5305247047745014,0.8328766162506653,0.8667323989686585,0.1928865797039072,0.7209384540196079,0.621754921473686,0.20650726616695536
0.45955890294145985,0.9659310182189299,0.9148091506868786,0.12918348799833346,0.15839599041293817,0.23049277702250148,0.33498262291964187,0.17949935303186326,0.4374262718721562
0.48422014174993067,0.4319128873905438,0.3004947789813347,0.6245385063681557,0.4131632799426991,0.6561867399854764,0.45336272327992255,0.9973054382799402,0.007171580638042463
0.3916867175591672,0.8593499417941174,0.23359887787570488,0.8032047244397639,0.618749219422371,0.23015838068258243,0.46370462176281413,0.5441684876892021,0.8718796884363449
0.5320117109228366,0.20266261249748962,0.2670203748199139,0.44554379336965433,0.5733542132989894,0.40186230114056876,0.1719349771614962,0.7551636717949597,0.4399775457129016
0.008781667334309406,0.4847337461119312,0.2978080238993239,0.079209965463096,0.6988365657149618,0.42770685764247107,0.4992071462023019,0.16974759910689086,0.6593094016942679
0.9631020291843835,0.13802759747047721,0.09688355722240605,0.2122994021579293,0.16488993857435097,0.07109962428058891,0.7760160072673701,0.720127250530255,0.8705761937293424
0.5662795226061634,0.3398962676190458,0.9819393603328858,0.49199012916908347,0.014096843006632831,0.3159335854391032,0.5481436760667115,0.22088222018193437,0.8495269204416097
0.21421361823140972,0.05354511301580289,0.9693139116609683,0.2640302396526366,0.07339008732210683,0.8561948981685372,0.9808656440632588,0.8510335349890471,0.6797726657218259
0.12302494087187887,0.073416160585009,0.9006983215341219,0.6091758177472485,0.33006009280297555,0.4651405831110844,0.4420694457223394,0.8985730046298147,0.5325525737808361
0.593757370336056,0.07348877110070795,0.060063092487220415,0.46892913443452944,0.8348404312989577,0.6948945626515174,0.22170733335391446,0.14069028623121782,0.17035586620566323
0.14955864216452974,0.3440517890567255,0.724963379199846,0.5632995284636156,0.8984916137414689,0.5849064555255687,0.44204511027008153,0.4411766232611163,0.6111628323183165
0.9964920192791531,0.7649201977579047,0.004287978847059337,0.9323652290415362,0.9830179920805795,0.7596054536079943,0.4323647188902342,0.0015556620259223886,0.6111037602590453
0.8550214052888648,0.9962132068282755,0.47819899999526927,0.8319710142901116,0.677008311908077,0.8550406343606051,0.056275094955355875,0.17459138991688383,0.4463725764185603
0.8569136037838935,0.19000562345061356,0.8705406346579331,0.8571479872208543,0.45258028453219756,0.8238962590031996,0.29116509065830987,0.529429112941908,0.33974061709195946
0.7140222284400598,0.6374333100287665,0.7262230435002871,0.13458282866272375,0.5627623801639831,0.28473645523672686,0.0933730896146433,0.33018420664006076,0.943662415527369
0.2814120695566137,0.8808191070444377,0.16718021976087016,0.768478613236565,0.05654404107071176,0.180080272355858,0.017070057893770474,0.7697821866604664,0.5285240428774385
0.318724918908202,0.3137207247416042,0.7059034421495233,0.9966508557699326,0.9147159269462617,0.5794362807629191,0.8747371107629641,0.6693564857690065,0.19961562757307694
0.901913374020158,0.838814800794546,0.06649888573354501,0.8735070652201262,0.13535508277757258,0.26116658377100577,0.6380879110521254,0.33104534270548325,0.45623202229650683
0.9057315907078718,0.8659812465048281,0.13002591507878225,0.44301906024008453,0.8228386513610573,0.21917940543804681,0.09403371144037354,0.5091265415176013,0.13539727696920534
0.5233185204544708,0.489459823110855,0.8725413817042571,0.029394564656817,0.7994546986515075,0.06844626845619939,0.5094328223717948,0.06303777096432539,0.09596467959788502
0.30423354515212,0.23362540575623636,0.3404223687865676,0.9053978126807336,0.2938682492115493,0.8255448674881976,0.7714026311052915,0.2961918064523442,0.6149888297754569
0.02403368219301727,0.6310404613881725,0.25138883136126766,0.4502430163522656,0.5917357199367833,0.34354914327295494,0.3969103760586906,0.25146477673937295,0.6532812364393145
0.3010403271520423,0.732799917020596,0.6811041394472392,0.6760567183020101,0.8821920908215145,0.887200179615097,0.24997113449789565,0.8841688932226467,0.2402418284183543
0.3144033365550065,0.21470555512510536,0.6874697375954152,0.1567740396477224,0.8454338440508671,0.3935712872602046,0.8005598741678204,0.672036942114501,0.5510453466445541
0.5443684139564238,0.8050031352015524,0.13503720928661622,0.1249671687194962,0.17415236789419308,0.3191383061537515,0.18442994099974874,0.18937170154428629,0.5319168931730943
0.5443812396564661,0.6206808838883027,0.8184522734569256,0.5791315277797786,0.014745676399153917,0.9085973717136719,0.8747500464506779,0.37153679307712006,0.5334396347834852
0.8965333730712175,0.6746458854834703,0.18646327295167242,0.5753198630743672,0.5711758871487705,0.4404951369951742,0.25928245680146056,0.4222051354443319,0.965136014044732
0.2756258903944204,0.7072225686905198,0.9173777077181505,0.07255650084343312,0.31789050146717623,0.05666546681860962,0.9407857101716157,0.987425060378948,0.7004194505532357
0.9033102991643678,0.3901121059241195,0.9789367706412371,0.6939724722933975,0.33349411985858024,0.62738640067729,0.6858459779852951,0.578102587076326,0.32496147055964075
0.18139555055673884,0.860320782788467,0.154894027559362,0.05679547849621325,0.20004900940875914,0.8493943145903393,0.3466687489324365,0.4596944809192798,0.5196730680313325
0.9929853488127081,0.6271794730448628,0.34007446838670985,0.8963486665217221,0.33663506906494267,0.14395572176834115,0.737803589430028,0.3727808994792836,0.5874491368628814
0.430699974097683,0.07294198195547252,0.6550188933539515,0.6286647768805879,0.438032698227555,0.10656872984772747,0.9696525338641513,0.1429891184106088,0.5872285884604792
0.11634402006176336,0.6391213247066792,0.18594634541886323,0.7264904118850375,0.6014880724795137,0.3924493220475548,0.0814070630221505,0.5721525026155805,0.6802411856341857
0.9049102170814768,0.46482875396439916,0.02783481484882422,0.4886051476204425,0.7601695203543122,0.5479742078689436,0.9806740690596014,0.32906601541444513,0.6789846048317455
0.060221765870850485,0.23443636246159338,0.18694465352115108,0.7623900415308129,0.8567054245912185,0.5060706420792264,0.2096164103283249,0.6580750276177252,0.25950871899302397
0.11836070524595632,0.24209574259398126,0.7187747121543657,0.6661519078146483,0.3408274441107073,0.054254744635165,0.3678972505977218,0.5259250835195626,0.7330241445848079
0.9672603363329055,0.521092684455481,0.9728687674298556,0.23700155169111992,0.9015810291179096,0.6736103062933267,0.5044985653574979,0.9775783540388315,0.013148343831799303
0.6229757701022453,0.8607463064818359,0.5727678209645995,0.6929159775911332,0.5350398302928557,0.8740620915379906,0.9233794731208892,0.22042094951893199,0.5803724025946285
0.04881477564179604,0.14192145658302058,0.8983257229211596,0.6438388784053182,0.914194568505919,0.5740982371350563,0.12377502643161942,0.9526294325709851,0.5737953038554029
0.9890528905914271,0.98427958395679,0.03757590665771049,0.5592432930900372,0.8756072782802682,0.70839255343092,0.40151909998071955,0.7381863395906036,0.8122735854678812
0.16377422297481325,0.6622425498635636,0.4484236392029983,0.5788648025402546,0.8064653209364704,0.5912092980234891,0.0605409589230792,0.7505034584742803,0.37858550327475016
0.6061860947070644,0.19680480397644173,0.7734559848917413,0.3433690262748281,0.13086967736446842,0.9122982259432435,0.6045223102203574,0.3217012763845518,0.31808663825762673
0.48934250979176064,0.39923292990725645,0.6535420349141052,0.7743157506860746,0.3800777174317237,0.15498187499471283,0.8776313525498266,0.9265793739662873,0.24609030791277497
0.15100619898155054,0.8123079556095897,0.316207576371876,0.6832007847523447,0.2917300121984926,0.3231850209976971,0.1504472180326275,0.5243242138290577,0.9446861186245707
0.782227206761212,0.06671770352242679,0.2601619444934079,0.6778543865024013,0.779072078657701,0.0687112621207866,0.47820417021795825,0.7900087601460754,0.8600684972511491
0.3920558795834841,0.523126812063266,0.9941546728732544,0.38795174407566024,0.9499891470758797,0.8939232459707797,0.5344637348109313,0.21879652129182459,0.9185852628319122
0.7374222281718718,0.722639421024286,0.6966924046489187,0.8883881426520325,0.26060909192477033,0.7666273638677775,0.7246778671044771,0.5708930667884285,0.07288954048602547
0.1562526576623552,0.4562133555723944,0.359257526490552,0.9899904396004712,0.6107825655175354,0.5068028897824828,0.4918860102914404,0.42057583405187904,0.6942716771364786
0.9025656089736267,0.6006732167882567,0.27965309254827875,0.33933945311776115,0.3167136389403996,0.6494453779816592,0.37604319579250145,0.3750635032317613,0.8502011599758128
0.2965208074324741,0.2673414582262813,0.0016268118464702885,0.23525748333111451,0.5917887693990025,0.46085143906535864,0.5430445624053349,0.01773235960182451,0.06548771789137042
0.7451114791887896,0.6236569880394033,0.04866373667691781,0.5286101691523043,0.5243669683117733,0.4966425163477006,0.8721330495226519,0.12372298537527315,0.037404144050427024
0.5563858748635937,0.3101909982958465,0.8059912187037437,0.22421433380461486,0.5496631599228025,0.32970628064523244,0.9961702055348985,0.5467060081970849,0.33707986748595664
